Project_Name,Subproject,Site_ID,Event_ID,Source_ID,Sample_ID,Sample_Alt_Name,Sample_Type,Nucleic_Acids_ID,Storage_Location,Storage_Box,Sample_Collector,Fee,Grant_ID,Date_Billed,Fee_Collected,Date_Collected,Empty,Notes
NIH_Leech_Microbiome,HVI,USA,HVIprelim2012,Bladder_96Bw,Bladder_96Bw,Bladder_96Bw,Bladder,,BPB436_-80,D20,McClureE,,,,,2012-12-12,no,
NIH_Leech_Microbiome,HVI,USA,HVIprelim2012,Bladder_96Cp,Bladder_96Cp,Bladder_96Cp,Bladder,,BPB436_-80,D20,McClureE,,,,,2012-12-12,no,
NIH_Leech_Microbiome,HVI,USA,HVIprelim2012,Bladder_96Cw,Bladder_96Cw,Bladder_96Cw,Bladder,,BPB436_-80,D20,McClureE,,,,,2012-12-12,no,
NIH_Leech_Microbiome,HVI,USA,HVIprelim2012,ILF_96Ap,ILF_96Ap,ILF_96Ap,ILF,,BPB436_-80,D20,McClureE,,,,,2012-12-12,no,
NIH_Leech_Microbiome,HVI,USA,HVIprelim2012,ILF_96Aw,ILF_96Aw,ILF_96Aw,ILF,,BPB436_-80,D20,McClureE,,,,,2012-12-12,no,
NIH_Leech_Microbiome,HVI,USA,HVIprelim2012,ILF_96Bp,ILF_96Bp,ILF_96Bp,ILF,,BPB436_-80,D20,McClureE,,,,,2012-12-12,no,
NIH_Leech_Microbiome,HVI,USA,HVIprelim2012,ILF_96Bw,ILF_96Bw,ILF_96Bw,ILF,,BPB436_-80,D20,McClureE,,,,,2012-12-12,no,
NIH_Leech_Microbiome,HVI,USA,HVIprelim2012,ILF_96Cp,ILF_96Cp,ILF_96Cp,ILF,,BPB436_-80,D20,McClureE,,,,,2012-12-12,no,
NIH_Leech_Microbiome,HVI,USA,HVIprelim2012,ILF_96Cw,ILF_96Cw,ILF_96Cw,ILF,,BPB436_-80,D20,McClureE,,,,,2012-12-12,no,
NIH_Leech_Microbiome,HVI,USA,HVIprelim2012,Intestinum_96Ap,Intestinum_96Ap,Intestinum_96Ap,Intestinum,,BPB436_-80,D20,McClureE,,,,,2012-12-12,no,
NIH_Leech_Microbiome,HVI,USA,HVIprelim2012,Intestinum_96Aw,Intestinum_96Aw,Intestinum_96Aw,Intestinum,,BPB436_-80,D20,McClureE,,,,,2012-12-12,no,
NIH_Leech_Microbiome,HVI,USA,HVIprelim2012,Intestinum_96Bp,Intestinum_96Bp,Intestinum_96Bp,Intestinum,,BPB436_-80,D20,McClureE,,,,,2012-12-12,no,
NIH_Leech_Microbiome,HVI,USA,HVIprelim2012,Intestinum_96Bw,Intestinum_96Bw,Intestinum_96Bw,Intestinum,,BPB436_-80,D20,McClureE,,,,,2012-12-12,no,
NIH_Leech_Microbiome,HVI,USA,HVIprelim2012,Intestinum_96Cp,Intestinum_96Cp,Intestinum_96Cp,Intestinum,,BPB436_-80,D20,McClureE,,,,,2012-12-12,no,
NIH_Leech_Microbiome,HVI,USA,HVIprelim2012,Intestinum_96Cw,Intestinum_96Cw,Intestinum_96Cw,Intestinum,,BPB436_-80,D20,McClureE,,,,,2012-12-12,no,
NIH_Leech_Microbiome,HVI,USA,HVIprelim2012,Lymph_96Ap,Lymph_96Ap,Lymph_96Ap,Lymph,,BPB436_-80,D20,McClureE,,,,,2012-12-12,no,
NIH_Leech_Microbiome,HVI,USA,HVIprelim2012,Lymph_96Aw,Lymph_96Aw,Lymph_96Aw,Lymph,,BPB436_-80,D20,McClureE,,,,,2012-12-12,no,
NIH_Leech_Microbiome,HVI,USA,HVIprelim2012,Lymph_96Bp,Lymph_96Bp,Lymph_96Bp,Lymph,,BPB436_-80,D20,McClureE,,,,,2012-12-12,no,
NIH_Leech_Microbiome,HVI,USA,HVIprelim2012,Lymph_96Bw,Lymph_96Bw,Lymph_96Bw,Lymph,,BPB436_-80,D20,McClureE,,,,,2012-12-12,no,
NIH_Leech_Microbiome,HVI,USA,HVIprelim2012,Lymph_96Cp,Lymph_96Cp,Lymph_96Cp,Lymph,,BPB436_-80,D20,McClureE,,,,,2012-12-12,no,
NIH_Leech_Microbiome,HVI,USA,HVIprelim2012,Lymph_96Cw,Lymph_96Cw,Lymph_96Cw,Lymph,,BPB436_-80,D20,McClureE,,,,,2012-12-12,no,
NIH_Leech_Microbiome,HVI,USA,HVIprelim2012,Neuro_96Ap,Neuro_96Ap,Neuro_96Ap,Neurochord,,BPB436_-80,D20,McClureE,,,,,2012-12-12,no,
NIH_Leech_Microbiome,HVI,USA,HVIprelim2012,Neuro_96Aw,Neuro_96Aw,Neuro_96Aw,Neurochord,,BPB436_-80,D20,McClureE,,,,,2012-12-12,no,
NIH_Leech_Microbiome,HVI,USA,HVIprelim2012,Neuro_96Bp,Neuro_96Bp,Neuro_96Bp,Neurochord,,BPB436_-80,D20,McClureE,,,,,2012-12-12,no,
NIH_Leech_Microbiome,HVI,USA,HVIprelim2012,Neuro_96Bw,Neuro_96Bw,Neuro_96Bw,Neurochord,,BPB436_-80,D20,McClureE,,,,,2012-12-12,no,
NIH_Leech_Microbiome,HVI,USA,HVIprelim2012,Neuro_96Cp,Neuro_96Cp,Neuro_96Cp,Neurochord,,BPB436_-80,D20,McClureE,,,,,2012-12-12,no,
NIH_Leech_Microbiome,HVI,USA,HVIprelim2012,Neuro_96Cw,Neuro_96Cw,Neuro_96Cw,Neurochord,,BPB436_-80,D20,McClureE,,,,,2012-12-12,no,
NIH_Leech_Microbiome,HVI,USA,HVIprelim2012,Tissue_96A,Tissue_96Ap,Tissue_96Ap,Muscle,,BPB436_-80,D20,McClureE,,,,,2012-12-12,no,
NIH_Leech_Microbiome,HVI,USA,HVIprelim2012,Tissue_96A,Tissue_96Aw,Tissue_96Aw,Muscle,,BPB436_-80,D20,McClureE,,,,,2012-12-12,no,
NIH_Leech_Microbiome,HVI,USA,HVIprelim2012,Tissue_96B,Tissue_96Bp,Tissue_96Bp,Muscle,,BPB436_-80,D20,McClureE,,,,,2012-12-12,no,
NIH_Leech_Microbiome,HVI,USA,HVIprelim2012,Tissue_96B,Tissue_96Bw,Tissue_96Bw,Muscle,,BPB436_-80,D20,McClureE,,,,,2012-12-12,no,
NIH_Leech_Microbiome,HVI,USA,HVIprelim2012,Tissue_96C,Tissue_96Cp,Tissue_96Cp,Muscle,,BPB436_-80,D20,McClureE,,,,,2012-12-12,no,
NIH_Leech_Microbiome,HVI,USA,HVIprelim2012,Tissue_96C,Tissue_96Cw,Tissue_96Cw,Muscle,,BPB436_-80,D20,McClureE,,,,,2012-12-12,no,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa2dF110314EMa,MAa2dF110314EMai,MAa2dF110314EMa.i,ILF,,OUT,OUT,McClureE,,,,,2014-11-03,yes,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa2dF110314EMa,MAa2dF110314EMa1,MAa2dF110314EMa1,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-03,no,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa2dF110314EMa,MAa2dF110314EMa2,MAa2dF110314EMa2,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-03,no,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa2dF110314EMa,MAa2dF110314EMa3,MAa2dF110314EMa3,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-03,no,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa2dF110314EMa,MAa2dF110314EMa4,MAa2dF110314EMa4,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-03,no,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa2dF110314EMb,MAa2dF110314EMbu,MAa2dF110314EMb.u,Intestinum,,OUT,OUT,McClureE,,,,,2014-11-03,yes,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa2dF110314EMb,MAa2dF110314EMb1,MAa2dF110314EMb1,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-03,no,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa2dF110314EMb,MAa2dF110314EMb2,MAa2dF110314EMb2,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-03,no,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa2dF110314EMb,MAa2dF110314EMb3,MAa2dF110314EMb3,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-03,no,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa2dF110314EMb,MAa2dF110314EMb4,MAa2dF110314EMb4,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-03,no,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa2dF110314EMc,MAa2dF110314EMci,MAa2dF110314EMc.i,ILF,,OUT,OUT,McClureE,,,,,2014-11-03,yes,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa2dF110314EMc,MAa2dF110314EMcu,MAa2dF110314EMc.u,Intestinum,,OUT,OUT,McClureE,,,,,2014-11-03,yes,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa2dF110314EMc,MAa2dF110314EMc1,MAa2dF110314EMc1,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-03,no,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa2dF110314EMc,MAa2dF110314EMc2,MAa2dF110314EMc2,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-03,no,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa4dF110514EMa,MAa4dF110514EMai,MAa4dF110514EMa.i,ILF,,OUT,OUT,McClureE,,,,,2014-11-05,yes,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa4dF110514EMa,MAa4dF110514EMau,MAa4dF110514EMa.u,Intestinum,,OUT,OUT,McClureE,,,,,2014-11-05,yes,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa4dF110514EMa,MAa4dF110514EMa1,MAa4dF110514EMa1,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-05,no,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa4dF110514EMa,MAa4dF110514EMa2,MAa4dF110514EMa2,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-05,no,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa4dF110514EMa,MAa4dF110514EMa3,MAa4dF110514EMa3,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-05,no,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa4dF110514EMa,MAa4dF110514EMa4,MAa4dF110514EMa4,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-05,no,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa4dF110514EMb,MAa4dF110514EMbi,MAa4dF110514EMb.i,ILF,,OUT,OUT,McClureE,,,,,2014-11-05,yes,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa4dF110514EMb,MAa4dF110514EMbu,MAa4dF110514EMb.u,Intestinum,,OUT,OUT,McClureE,,,,,2014-11-05,yes,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa4dF110514EMb,MAa4dF110514EMb1,MAa4dF110514EMb1,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-05,no,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa4dF110514EMb,MAa4dF110514EMb2,MAa4dF110514EMb2,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-05,no,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa4dF110514EMb,MAa4dF110514EMb3,MAa4dF110514EMb3,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-05,no,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa4dF110514EMb,MAa4dF110514EMb4,MAa4dF110514EMb4,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-05,no,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa4dF110514EMc,MAa4dF110514EMci,MAa4dF110514EMc.i,ILF,,OUT,OUT,McClureE,,,,,2014-11-05,yes,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa4dF110514EMc,MAa4dF110514EMcu,MAa4dF110514EMc.u,Intestinum,,OUT,OUT,McClureE,,,,,2014-11-05,yes,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa4dF110514EMc,MAa4dF110514EMc1,MAa4dF110514EMc1,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-05,no,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa4dF110514EMc,MAa4dF110514EMc2,MAa4dF110514EMc2,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-05,no,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa4dF110514EMc,MAa4dF110514EMc3,MAa4dF110514EMc3,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-05,no,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa4dF110514EMc,MAa4dF110514EMc4,MAa4dF110514EMc4,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-05,no,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa0dF110814EMa,MAa0dF110814EMai,MAa0dF110814EMa.i,ILF,,OUT,OUT,McClureE,,,,,2014-11-08,yes,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa0dF110814EMa,MAa0dF110814EMau,MAa0dF110814EMa.u,Intestinum,,OUT,OUT,McClureE,,,,,2014-11-08,yes,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa0dF110814EMa,MAa0dF110814EMa1,MAa0dF110814EMa1,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-08,no,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa0dF110814EMa,MAa0dF110814EMa6,MAa0dF110814EMa6,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-08,no,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa0dF110814EMa,MAa0dF110814EMa7,MAa0dF110814EMa7,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-08,no,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa0dF110814EMb,MAa0dF110814EMbi,MAa0dF110814EMb.i,ILF,,OUT,OUT,McClureE,,,,,2014-11-08,yes,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa0dF110814EMb,MAa0dF110814EMbu,MAa0dF110814EMb.u,Intestinum,,OUT,OUT,McClureE,,,,,2014-11-08,yes,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa0dF110814EMb,MAa0dF110814EMb1,MAa0dF110814EMb1,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-08,no,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa0dF110814EMb,MAa0dF110814EMb2,MAa0dF110814EMb2,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-08,no,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa0dF110814EMb,MAa0dF110814EMb3,MAa0dF110814EMb3,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-08,no,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa0dF110814EMb,MAa0dF110814EMb4,MAa0dF110814EMb4,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-08,no,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa0dF110814EMb,MAa0dF110814EMb5,MAa0dF110814EMb5,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-08,no,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa0dF110814EMc,MAa0dF110814EMci,MAa0dF110814EMc.i,ILF,,OUT,OUT,McClureE,,,,,2014-11-08,yes,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa0dF110814EMc,MAa0dF110814EMcu,MAa0dF110814EMc.u,Intestinum,,OUT,OUT,McClureE,,,,,2014-11-08,yes,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa0dF110814EMc,MAa0dF110814EMc1,MAa0dF110814EMc1,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-08,no,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa0dF110814EMc,MAa0dF110814EMc2,MAa0dF110814EMc2,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-08,no,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa0dF110814EMc,MAa0dF110814EMc3,MAa0dF110814EMc3,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-08,no,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa0dF110814EMc,MAa0dF110814EMc4,MAa0dF110814EMc4,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-08,no,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa0dF110814EMc,MAa0dF110814EMc5,MAa0dF110814EMc5,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-08,no,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa7dF110814EMa,MAa7dF110814EMai,MAa7dF110814EMa.i,ILF,,OUT,OUT,McClureE,,,,,2014-11-08,yes,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa7dF110814EMa,MAa7dF110814EMau,MAa7dF110814EMa.u,Intestinum,,OUT,OUT,McClureE,,,,,2014-11-08,yes,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa7dF110814EMa,MAa7dF110814EMa1,MAa7dF110814EMa1,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-08,no,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa7dF110814EMa,MAa7dF110814EMa2,MAa7dF110814EMa2,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-08,no,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa7dF110814EMa,MAa7dF110814EMa3,MAa7dF110814EMa3,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-08,no,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa7dF110814EMa,MAa7dF110814EMa4,MAa7dF110814EMa4,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-08,no,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa7dF110814EMa,MAa7dF110814EMa5,MAa7dF110814EMa5,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-08,no,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa7dF110814EMb,MAa7dF110814EMbi,MAa7dF110814EMb.i,ILF,,OUT,OUT,McClureE,,,,,2014-11-08,yes,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa7dF110814EMb,MAa7dF110814EMbu,MAa7dF110814EMb.u,Intestinum,,OUT,OUT,McClureE,,,,,2014-11-08,yes,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa7dF110814EMb,MAa7dF110814EMb1,MAa7dF110814EMb1,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-08,no,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa7dF110814EMb,MAa7dF110814EMb2,MAa7dF110814EMb2,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-08,no,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa7dF110814EMb,MAa7dF110814EMb3,MAa7dF110814EMb3,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-08,no,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa7dF110814EMb,MAa7dF110814EMb4,MAa7dF110814EMb4,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-08,no,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa7dF110814EMc,MAa7dF110814EMci,MAa7dF110814EMc.i,ILF,,OUT,OUT,McClureE,,,,,2014-11-08,yes,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa7dF110814EMc,MAa7dF110814EMcu,MAa7dF110814EMc.u,Intestinum,,OUT,OUT,McClureE,,,,,2014-11-08,yes,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa7dF110814EMc,MAa7dF110814EMc2,MAa7dF110814EMc2,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-08,no,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa7dF110814EMc,MAa7dF110814EMc3,MAa7dF110814EMc3,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-08,no,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa7dF110814EMc,MAa7dF110814EMc4,MAa7dF110814EMc4,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-08,no,
NIH_Leech_Microbiome,EnvInteract,Wlot,MacroAdult2014,MAa7dF110814EMc,MAa7dF110814EMc5,MAa7dF110814EMc5,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-08,no,
NIH_Leech_Microbiome,WildCollect,GrotonMA,MacroLab2017,Ma5wF082117EMa,Ma5wF082117EMab,Ma5wF082117EMa.b,Bladder,,OUT,OUT,McClureE,,,,,2017-08-21,yes,
NIH_Leech_Microbiome,WildCollect,GrotonMA,MacroLab2017,Ma5wF082117EMa,Ma5wF082117EMai,Ma5wF082117EMa.i,ILF,,OUT,OUT,McClureE,,,,,2017-08-21,yes,
NIH_Leech_Microbiome,WildCollect,GrotonMA,MacroLab2017,Ma5wF082117EMb,Ma5wF082117EMbb,Ma5wF082117EMb.b,Bladder,,OUT,OUT,McClureE,,,,,2017-08-21,yes,
NIH_Leech_Microbiome,WildCollect,GrotonMA,MacroLab2017,Ma5wF082117EMb,Ma5wF082117EMbi,Ma5wF082117EMb.i,ILF,,OUT,OUT,McClureE,,,,,2017-08-21,yes,
NIH_Leech_Microbiome,WildCollect,GrotonMA,MacroLab2017,Ma5wF082117EMb,Ma5wF082117EMbo,Ma5wF082117EMb.o,Ovary,,OUT,OUT,McClureE,,,,,2017-08-21,yes,
NIH_Leech_Microbiome,WildCollect,GrotonMA,MacroLab2017,Ma5wF082117EMb,Ma5wF082117EMbu,Ma5wF082117EMb.u,Intestinum,,OUT,OUT,McClureE,,,,,2017-08-21,yes,
NIH_Leech_Microbiome,WildCollect,GrotonMA,MacroLab2017,Ma5wF082117EMc,Ma5wF082117EMcb,Ma5wF082117EMc.b,Bladder,,OUT,OUT,McClureE,,,,,2017-08-21,yes,
NIH_Leech_Microbiome,WildCollect,GrotonMA,MacroLab2017,Ma5wF082117EMc,Ma5wF082117EMci,Ma5wF082117EMc.i,ILF,,OUT,OUT,McClureE,,,,,2017-08-21,yes,
NIH_Leech_Microbiome,WildCollect,GrotonMA,MacroLab2017,Ma5wF082117EMc,Ma5wF082117EMco,Ma5wF082117EMc.o,Ovary,,OUT,OUT,McClureE,,,,,2017-08-21,yes,
NIH_Leech_Microbiome,WildCollect,GrotonMA,MacroLab2017,Ma5wF082117EMc,Ma5wF082117EMcu,Ma5wF082117EMc.u,Intestinum,,OUT,OUT,McClureE,,,,,2017-08-21,yes,
NIH_Leech_Microbiome,WildCollect,GrotonMA,MacroWild2017,Ma071817EMa,Ma071817EMab,Ma071817EMa.b,Bladder,,OUT,OUT,McClureE,,,,,2017-07-18,yes,
NIH_Leech_Microbiome,WildCollect,GrotonMA,MacroWild2017,Ma071817EMa,Ma071817EMai,Ma071817EMa.i,ILF,,OUT,OUT,McClureE,,,,,2017-07-18,yes,
NIH_Leech_Microbiome,WildCollect,GrotonMA,MacroWild2017,Ma071817EMa,Ma071817EMau,Ma071817EMa.u,Intestinum,,OUT,OUT,McClureE,,,,,2017-07-18,yes,
NIH_Leech_Microbiome,WildCollect,GrotonMA,MacroWild2017,Ma071817EMb,Ma071817EMbb,Ma071817EMb.b,Bladder,,OUT,OUT,McClureE,,,,,2017-07-18,yes,
NIH_Leech_Microbiome,WildCollect,GrotonMA,MacroWild2017,Ma071817EMb,Ma071817EMbi,Ma071817EMb.i,ILF,,OUT,OUT,McClureE,,,,,2017-07-18,yes,
NIH_Leech_Microbiome,WildCollect,GrotonMA,MacroWild2017,Ma071817EMb,Ma071817EMbu,Ma071817EMb.u,Intestinum,,OUT,OUT,McClureE,,,,,2017-07-18,yes,
NIH_Leech_Microbiome,WildCollect,GrotonMA,MacroWild2017,Ma071817EMc,Ma071817EMcb,Ma071817EMc.b,Bladder,,OUT,OUT,McClureE,,,,,2017-07-18,yes,
NIH_Leech_Microbiome,WildCollect,GrotonMA,MacroWild2017,Ma071817EMc,Ma071817EMci,Ma071817EMc.i,ILF,,OUT,OUT,McClureE,,,,,2017-07-18,yes,
NIH_Leech_Microbiome,WildCollect,GrotonMA,MacroWild2017,Ma071817EMc,Ma071817EMcu,Ma071817EMc.u,Intestinum,,OUT,OUT,McClureE,,,,,2017-07-18,yes,
NIH_Leech_Microbiome,WildCollect,MtSnowVT,MacroWild2017,Ma061817EMa,Ma061817EMab,Ma061817EMa.b,Bladder,,OUT,OUT,McClureE,,,,,2017-08-21,yes,
NIH_Leech_Microbiome,WildCollect,MtSnowVT,MacroWild2017,Ma061817EMa,Ma061817EMai,Ma061817EMa.i,ILF,,OUT,OUT,McClureE,,,,,2017-08-21,yes,
NIH_Leech_Microbiome,WildCollect,CarogaNY,MacroWild2017,Ma061817EMb,Ma061817EMbb,Ma061817EMb.b,Bladder,,OUT,OUT,McClureE,,,,,2017-08-21,yes,
NIH_Leech_Microbiome,WildCollect,CarogaNY,MacroWild2017,Ma061817EMb,Ma061817EMbi,Ma061817EMb.i,ILF,,OUT,OUT,McClureE,,,,,2017-08-21,yes,
NIH_Leech_Microbiome,WildCollect,CarogaNY,MacroWild2017,Ma061817EMc,Ma061817EMcb,Ma061817EMc.b,Bladder,,OUT,OUT,McClureE,,,,,2017-08-21,yes,
NIH_Leech_Microbiome,WildCollect,CarogaNY,MacroWild2017,Ma061817EMc,Ma061817EMci,Ma061817EMc.i,ILF,,OUT,OUT,McClureE,,,,,2017-08-21,yes,
NIH_Leech_Microbiome,PureCulture,BBEZ,PaFeed2017,PaA7dF051717EMa,PaA7dF051717EMa,PaA7dF051717EMa,Animal,,Embed,,McClureE,,,,,2017-05-17,no,
NIH_Leech_Microbiome,PureCulture,BBEZ,PaFeed2017,PaA7dF051717EMa,PaA7dF051717EMab,PaA7dF051717EMa.b,Bladder,,BPB428_-80,F14,McClureE,,,,,2017-05-17,no,
NIH_Leech_Microbiome,PureCulture,BBEZ,PaFeed2017,PaA7dF051717EMa,PaA7dF051717EMaep,PaA7dF051717EMa.ep,Epididymis,,BPB428_-80,F14,McClureE,,,,,2017-05-17,no,
NIH_Leech_Microbiome,PureCulture,BBEZ,PaFeed2017,PaA7dF051717EMa,PaA7dF051717EMai,PaA7dF051717EMa.i,ILF,,BPB428_-80,F14,McClureE,,,,,2017-05-17,no,
NIH_Leech_Microbiome,PureCulture,BBEZ,PaFeed2017,PaA7dF051717EMa,PaA7dF051717EMau,PaA7dF051717EMa.u,Intestinum,,BPB428_-80,F14,McClureE,,,,,2017-05-17,no,
